Word,Freq,Rank
himself.,24,686
carlo,24,687
"woman,",24,688
corkscrew,24,689
"grey,",24,690
"barbara,",24,691
guineas,24,692
"then,""",24,693
sister,24,694
sold,24,695
gold,24,696
"tarlton,",24,697
price,24,698
"exclaimed,",24,699
maid,24,700
waiting,23,701
"yourself,",23,702
therefore,23,703
"night,",23,704
key,23,705
diana,23,706
"i,",23,707
judge,23,708
run,23,709
archer.,23,710
either,23,711
wanted,23,712
captain,23,713
crowd,23,714
"child,",23,715
lad,23,716
"franklin,",23,717
"garden,",23,718
late,23,719
bursal,23,720
bear,23,721
box,23,722
"us,",23,723
fancy,23,724
"lawrence,",23,725
"""why",23,726
day.,23,727
fell,23,728
trust,23,729
eton,22,730
sense,22,731
times,22,732
"bursal,",22,733
perfectly,22,734
"""don't",22,735
maurice,22,736
"girl,",22,737
putting,22,738
"ay,",22,739
spoke,22,740
"more,",22,741
"me?""",22,742
cause,22,743
bless,22,744
liked,22,745
"mary,",22,746
"marianne,",22,747
house.,22,748
wheeler,22,749
generous,22,750
early,22,751
"hands,",22,752
"off,",22,753
usual,22,754
"madam,",22,755
read,22,756
meant,22,757
assure,22,758
usually,22,759
power,22,760
expected,22,761
"table,",22,762
english,22,763
girl,22,764
stop,22,765
bought,22,766
"children,",22,767
"""but,",22,768
i'd,21,769
francisco's,21,770
days,21,771
"paul,",21,772
whispered,21,773
pray,21,774
"myself,",21,775
light,21,776
less,21,777
forgive,21,778
midst,21,779
while,21,780
man.,21,781
met,21,782
tattle,21,783
above,21,784
pointing,21,785
afterwards,21,786
fixed,21,787
also,21,788
grew,21,789
angry,21,790
coat,21,791
struck,21,792
surprised,21,793
touched,21,794
marianne,21,795
account,21,796
pigeon,21,797
"room,",21,798
"sophy,",21,799
hardy,21,800
cold,21,801
declared,21,802
fear,21,803
me!,21,804
anyone,21,805
goes,21,806
sight,21,807
all.,21,808
fit,21,809
twelve,21,810
story,21,811
edmund,21,812
family,20,813
"once,",20,814
yourself,20,815
further,20,816
"dear,",20,817
"""come",20,818
"will,",20,819
"away,",20,820
papa,20,821
"had,",20,822
"gentleman,",20,823
isabella,20,824
"wheeler,",20,825
fall,20,826
public,20,827
"felix,",20,828
"""yes,""",20,829
foot,20,830
red,20,831
sometimes,20,832
nice,20,833
thanked,20,834
"perhaps,",20,835
oakly,20,836
"bell,",20,837
happened,20,838
famous,20,839
break,20,840
glass,20,841
silver,20,842
"pomfret,",20,843
guinea-hen,20,844
seeing,20,845
likely,20,846
boy.,20,847
"enough,",19,848
forgot,19,849
manner,19,850
filled,19,851
way.,19,852
man's,19,853
anne,19,854
suddenly,19,855
"lad,",19,856
looks,19,857
shilling,19,858
kind,19,859
"""do",19,860
"face,",19,861
especially,19,862
"""it's",19,863
we'll,19,864
dog,19,865
thus,19,866
easily,19,867
francisco.,19,868
exactly,19,869
one's,19,870
life,19,871
history,19,872
offered,19,873
say.,19,874
piedro.,19,875
"rosamond,",19,876
gathered,19,877
"attorney,",19,878
giving,19,879
mamma,19,880
garden,19,881
"mean,",19,882
piedro's,19,883
neither,19,884
"""take",19,885
town,19,886
worth,19,887
"""very",19,888
short,19,889
heart,19,890
landlady,19,891
close,19,892
caught,18,893
bread,18,894
forward,18,895
men,18,896
pocket,18,897
"bed,",18,898
change,18,899
tried,18,900
feel,18,901
noise,18,902
proud,18,903
on.,18,904
justice,18,905
"business,",18,906
horse,18,907
pushed,18,908
surely,18,909
again.,18,910
"truth,",18,911
suppose,18,912
rich,18,913
waited,18,914
o',18,915
loud,18,916
"go,",18,917
"manner,",18,918
indeed,18,919
shut,18,920
countenance,18,921
"worship,",18,922
shop,18,923
recollected,18,924
desire,18,925
"in,",18,926
castle,18,927
salt,18,928
"""as",18,929
employed,18,930
scene,18,931
cousin,18,932
daughter,18,933
consequence,18,934
seem,18,935
"words,",18,936
vain,18,937
warm,18,938
"world,",18,939
necessary,18,940
"""there's",18,941
together,18,942
luck,18,943
now.,18,944
course,18,945
tied,18,946
running,18,947
"gresham,",18,948
servant,17,949
hours,17,950
dinner,17,951
"""here",17,952
gentlemen,17,953
share,17,954
sudden,17,955
everyone,17,956
"townsend,",17,957
rosamond,17,958
"""there",17,959
middleton,17,960
"please,",17,961
paul,17,962
well.,17,963
opposite,17,964
whatever,17,965
taste,17,966
determined,17,967
ought,17,968
grey,17,969
sooner,17,970
purpose,17,971
you've,17,972
"last,",17,973
charming,17,974
different,17,975
i.,17,976
"know,""",17,977
except,17,978
news,17,979
number,17,980
possible,17,981
letter,17,982
sir;,17,983
burst,17,984
"basket,",17,985
nearly,17,986
hurry,17,987
"were,",17,988
proper,17,989
carriage,17,990
'tis,17,991
"says,",17,992
resolved,17,993
italian,17,994
didn't,17,995
forgotten,17,996
"somerville,",17,997
speaking,16,998
alone,16,999
lease,16,1000
"or,",16,1001
meet,16,1002
"""ay,",16,1003
tarlton,16,1004
"saying,",16,1005
reading,16,1006
"thing,",16,1007
handsome,16,1008
corner,16,1009
lazy,16,1010
"companions,",16,1011
idea,16,1012
"""now,",16,1013
worked,16,1014
"""they",16,1015
"grant,",16,1016
refuse,16,1017
minute,16,1018
pressed,16,1019
"yesterday,",16,1020
off.,16,1021
do;,16,1022
uniform,16,1023
credit,16,1024
abbey,16,1025
tone,16,1026
cunning,16,1027
"""nay,",16,1028
head.,16,1029
wheeler.,16,1030
"indeed,""",16,1031
twenty,16,1032
"theresa,",16,1033
"thought,",16,1034
value,16,1035
spent,16,1036
shillings,16,1037
deserve,16,1038
idle,16,1039
eager,16,1040
he;,16,1041
step,16,1042
"uncle,",16,1043
morning.,16,1044
covered,16,1045
"too,",16,1046
eating,16,1047
year,16,1048
expect,16,1049
"do.""",16,1050
learn,16,1051
"what,",16,1052
begin,16,1053
whenever,16,1054
father.,16,1055
shoes,16,1056
cecilia's,16,1057
"answer,",16,1058
afford,15,1059
mistress',15,1060
earned,15,1061
fruit,15,1062
recollect,15,1063
"laughing,",15,1064
"somers,",15,1065
"lamb,",15,1066
"""now",15,1067
miles,15,1068
"over,",15,1069
trouble,15,1070
convinced,15,1071
ill,15,1072
"paper,",15,1073
me?,15,1074
knowing,15,1075
"other,",15,1076
advantage,15,1077
coins,15,1078
lucky,15,1079
water,15,1080
"before,",15,1081
win,15,1082
lose,15,1083
lying,15,1084
week,15,1085
cast,15,1086
beautiful,15,1087
"first,",15,1088
fish,15,1089
wood,15,1090
telling,15,1091
"miss,",15,1092
please.,15,1093
"things,",15,1094
"carlo,",15,1095
"mistress,",15,1096
"think,",15,1097
"mind,",15,1098
villars,15,1099
"done,",15,1100
p.,15,1101
out;,15,1102
"word,",15,1103
halfpence,15,1104
susan.,15,1105
up.,15,1106
unless,15,1107
out.,15,1108
sound,15,1109
servants,15,1110
talbot.,15,1111
stable,15,1112
candles,15,1113
simple,15,1114
holding,15,1115
greatest,15,1116
"place,",15,1117
companions.,15,1118
wonder,15,1119
sisters,15,1120
lie,15,1121
"tone,",15,1122
bottom,15,1123
naples,15,1124
"""where",15,1125
favour,15,1126
drew,15,1127
"forward,",14,1128
landlord,14,1129
dressed,14,1130
room.,14,1131
"maid,",14,1132
"anne,",14,1133
changed,14,1134
neat,14,1135
"others,",14,1136
started,14,1137
"him,""",14,1138
perceived,14,1139
"""come,",14,1140
supper,14,1141
"""will",14,1142
mount,14,1143
custom,14,1144
knows,14,1145
somebody,14,1146
"when,",14,1147
"right,",14,1148
grant,14,1149
confidence,14,1150
inquired,14,1151
"back,",14,1152
to-morrow,14,1153
"hat,",14,1154
hurt,14,1155
"honest,",14,1156
breakfast,14,1157
mother.,14,1158
proceeded,14,1159
across,14,1160
"much,",14,1161
"maurice,",14,1162
sleep,14,1163
village.,14,1164
susan;,14,1165
natured,14,1166
ordered,14,1167
cecilia.,14,1168
hall,14,1169
persuaded,14,1170
"boys,",14,1171
pity,14,1172
"heart,",14,1173
case.,14,1174
string,14,1175
delighted,14,1176
"town,",14,1177
sure;,14,1178
"story,",14,1179
mine,14,1180
secure,14,1181
"together,",14,1182
reached,14,1183
"another,",14,1184
hundred,14,1185
thinks,14,1186
arthur.,14,1187
besides,14,1188
mother;,14,1189
extremely,14,1190
paper,14,1191
"honour,",14,1192
"eyes,",14,1193
"him.""",14,1194
harper,14,1195
"hill,",14,1196
conversation,14,1197
philip,14,1198
"now,""",14,1199
"year,",14,1200
spencer,14,1201
nature,13,1202
reward,13,1203
laugh,13,1204
joy,13,1205
grand,13,1206
doubt,13,1207
cry,13,1208
(to,13,1209
pains,13,1210
"manager,",13,1211
"of,",13,1212
"true,",13,1213
"shop,",13,1214
particularly,13,1215
it!,13,1216
time;,13,1217
pomfret,13,1218
"""are",13,1219
pale,13,1220
"farmer,",13,1221
dark,13,1222
"joy,",13,1223
"rose,",13,1224
vote,13,1225
"montague,",13,1226
"pocket,",13,1227
"no,""",13,1228
here;,13,1229
"servant,",13,1230
anxious,13,1231
grey.,13,1232
"head,",13,1233
queen,13,1234
surprise,13,1235
"""saracen's",13,1236
learned,13,1237
opening,13,1238
"would,",13,1239
notice,13,1240
"naples,",13,1241
"wife,",13,1242
thoughts,13,1243
"power,",13,1244
money.,13,1245
opinion,13,1246
teach,13,1247
twice,13,1248
order,13,1249
willing,13,1250
she's,13,1251
write,13,1252
"still,",13,1253
earn,13,1254
"spoke,",13,1255
loss,13,1256
"countenance,",13,1257
lend,13,1258
"newington,",13,1259
"long,",13,1260
arm,13,1261
(exit,13,1262
walking,13,1263
thousand,13,1264
returning,13,1265
"observed,",13,1266
particular,13,1267
ma'am;,13,1268
nine,13,1269
talked,13,1270
bab,13,1271
"oakly,",13,1272
showing,13,1273
plain,13,1274
harm,13,1275
kitchen,13,1276
refused,13,1277
sufficient,13,1278
getting,13,1279
"sure,""",13,1280
eagerly,13,1281
ma'am.,13,1282
"ground,",13,1283
top,13,1284
belonged,13,1285
playing,13,1286
halfpenny,13,1287
laughing,13,1288
minutes,13,1289
barring,13,1290
prevent,13,1291
forced,13,1292
impossible,13,1293
measure,13,1294
"william,",13,1295
william,13,1296
"company,",12,1297
himself;,12,1298
stones,12,1299
busy,12,1300
seizing,12,1301
"look,",12,1302
sugar-plums,12,1303
laughed,12,1304
discovered,12,1305
disposed,12,1306
mistaken,12,1307
once.,12,1308
"""she",12,1309
"dinner,",12,1310
hole,12,1311
join,12,1312
spoken,12,1313
purse,12,1314
receive,12,1315
saved,12,1316
silence.,12,1317
table,12,1318
placed,12,1319
grey's,12,1320
dead,12,1321
"rosetta,",12,1322
mentioned,12,1323
affair,12,1324
attorney's,12,1325
"now.""",12,1326
drink,12,1327
market,12,1328
he'd,12,1329
"hall,",12,1330
eight,12,1331
strong,12,1332
sixpence,12,1333
she'll,12,1334
hung,12,1335
"""but,""",12,1336
search,12,1337
appear,12,1338
second,12,1339
"party,",12,1340
expressed,12,1341
"usual,",12,1342
"hear,",12,1343
bed,12,1344
conduct,12,1345
know;,12,1346
shame,12,1347
constant,12,1348
laid,12,1349
gresham.,12,1350
spirit,12,1351
dropped,12,1352
gresham,12,1353
led,12,1354
common,12,1355
opportunity,12,1356
will.,12,1357
evening.,12,1358
low,12,1359
more.,12,1360
business.,12,1361
"box,",12,1362
confess,12,1363
fortune,12,1364
flattered,12,1365
secretly,12,1366
spirits,12,1367
let's,12,1368
now;,12,1369
gate,12,1370
throw,12,1371
"village,",12,1372
orphans,12,1373
caroline,12,1374
(aloud.),12,1375
poz!,12,1376
bag,12,1377
jem's,12,1378
"ago,",12,1379
"carriage,",12,1380
too.,12,1381
joined,12,1382
general,12,1383
according,12,1384
informed,12,1385
silence,12,1386
drinking,12,1387
"uniform,",12,1388
parcel,12,1389
"though,",12,1390
"us,""",12,1391
"round,",12,1392
barbara's,12,1393
various,12,1394
"""well,""",12,1395
away.,12,1396
ground,12,1397
loved,12,1398
"people,",12,1399
hill.,12,1400
pulling,12,1401
thrown,12,1402
brothers,12,1403
good-natured,12,1404
burnt,12,1405
ashamed,12,1406
difference,12,1407
count's,12,1408
"be,",12,1409
voice.,12,1410
"yet,",12,1411
house;,12,1412
seeds,12,1413
hanging,12,1414
"son,",12,1415
entered,12,1416
"to-day,",12,1417
observing,11,1418
stopping,11,1419
"else,",11,1420
agreed,11,1421
"""did",11,1422
back.,11,1423
merchants,11,1424
"to-morrow,",11,1425
archer's,11,1426
"corkscrew,",11,1427
spoiled,11,1428
jem;,11,1429
cheat,11,1430
rent,11,1431
game,11,1432
attention,11,1433
leonora.,11,1434
guess,11,1435
dared,11,1436
instantly,11,1437
visit,11,1438
cost,11,1439
that;,11,1440
spread,11,1441
neighbour,11,1442
spite,11,1443
appointed,11,1444
"""poor",11,1445
bill,11,1446
voices,11,1447
sweepstakes,11,1448
mistress.,11,1449
habits,11,1450
inquire,11,1451
"minute,",11,1452
quarter,11,1453
concluded,11,1454
persons,11,1455
point,11,1456
"arm,",11,1457
waste,11,1458
middle,11,1459
boy's,11,1460
know.,11,1461
another;,11,1462
royal,11,1463
day;,11,1464
silent,11,1465
command,11,1466
done.,11,1467
pointed,11,1468
"yours,",11,1469
work.,11,1470
books,11,1471
somerville,11,1472
"""who",11,1473
signifies,11,1474
uncle,11,1475
"own,",11,1476
ball,11,1477
probably,11,1478
laura,11,1479
utmost,11,1480
"matter,",11,1481
"landlady,",11,1482
"her.""",11,1483
slept,11,1484
"i?""",11,1485
"am,",11,1486
satisfied,11,1487
turns,11,1488
"tattle,",11,1489
produce,11,1490
spot,11,1491
"bustle,",11,1492
"nothing,",11,1493
hal;,11,1494
was.,11,1495
signor,11,1496
coloured,11,1497
"laura,",11,1498
country,11,1499
child,11,1500
secret,11,1501
"silence,",11,1502
"prize,",11,1503
archers,11,1504
"supper,",11,1505
escaped,11,1506
"bab,",11,1507
pair,11,1508
book,11,1509
tells,11,1510
carrying,11,1511
"did,",11,1512
benevolent,11,1513
acquainted,11,1514
absolutely,11,1515
"meantime,",11,1516
prepared,11,1517
houses,11,1518
"betty,",11,1519
winter,11,1520
real,11,1521
"part,",11,1522
brian,11,1523
talbot's,11,1524
"them.""",11,1525
danger,11,1526
friends.,11,1527
"remember,",11,1528
strange,11,1529
gratitude,11,1530
leading,11,1531
apt,11,1532
notion,11,1533
neighbours,11,1534
trusted,11,1535
pain,11,1536
"master,",10,1537
bright,10,1538
throwing,10,1539
written,10,1540
all;,10,1541
handkerchief,10,1542
"bow,",10,1543
"short,",10,1544
leaning,10,1545
occasion,10,1546
dress.,10,1547
"may,",10,1548
numbers,10,1549
praise,10,1550
land,10,1551
theresa.,10,1552
world.,10,1553
considered,10,1554
explained,10,1555
she.,10,1556
ruins,10,1557
"family,",10,1558
true,10,1559
meeting,10,1560
starting,10,1561
industrious,10,1562
"villars,",10,1563
tune,10,1564
myself.,10,1565
accompanied,10,1566
pleasant,10,1567
passion,10,1568
"hopkins,",10,1569
venture,10,1570
"pardon,",10,1571
pull,10,1572
"are,",10,1573
readers,10,1574
question,10,1575
chaises,10,1576
o'clock,10,1577
prudent,10,1578
presently,10,1579
frequently,10,1580
"guinea,",10,1581
beginning,10,1582
"wrong,",10,1583
rossmore,10,1584
"not,""",10,1585
clear,10,1586
universal,10,1587
"birthday,",10,1588
"gentlemen,",10,1589
softly,10,1590
produced,10,1591
whip,10,1592
recollecting,10,1593
dry,10,1594
arthur's,10,1595
"agent,",10,1596
alarmed,10,1597
chapter,10,1598
one.,10,1599
violent,10,1600
"""what's",10,1601
"""one",10,1602
"middleton,",10,1603
entirely,10,1604
arms,10,1605
cheerful,10,1606
doctor,10,1607
do.,10,1608
wrong,10,1609
success,10,1610
boy;,10,1611
message,10,1612
"cried,",10,1613
"gate,",10,1614
housekeeper,10,1615
matter.,10,1616
"conscience,",10,1617
"""indeed,",10,1618
francisco;,10,1619
soft,10,1620
fool,10,1621
afore,10,1622
rooms,10,1623
b.,10,1624
"something,",10,1625
note,10,1626
"ladies,",10,1627
louisa;,10,1628
numerous,10,1629
(aside,10,1630
another.,10,1631
examine,10,1632
carpenter,10,1633
"father,""",10,1634
difficult,10,1635
suspect,10,1636
hand;,10,1637
"hope,",10,1638
stock,10,1639
"here,""",10,1640
"mamma,",10,1641
breath,10,1642
"haste,",10,1643
orders,10,1644
blind,10,1645
rejoiced,10,1646
hate,10,1647
"mistaken,",10,1648
hearing,10,1649
treasure,10,1650
worse,10,1651
false,10,1652
"dress,",10,1653
rule,10,1654
knocked,10,1655
colour,10,1656
so.,10,1657
basin,10,1658
china,10,1659
"mistake,",10,1660
hurried,10,1661
"""have",10,1662
treated,10,1663
marianne.,10,1664
"me!""",10,1665
"by,",10,1666
"that,""",10,1667
"believe,",10,1668
frederick.,10,1669
pushing,10,1670
"opened,",10,1671
"sweepstakes,",10,1672
mistake,10,1673
peggy,10,1674
inn,10,1675
in.,10,1676
fire,10,1677
"stairs,",10,1678
"life,",10,1679
hal's,10,1680
laying,10,1681
"minute.""",10,1682
bed.,10,1683
directly,10,1684
passage,10,1685
observe,10,1686
played,10,1687
brobdingnag,9,1688
higher,9,1689
"""then,",9,1690
violet.,9,1691
box.,9,1692
woman;,9,1693
prevailed,9,1694
feeling,9,1695
heard.,9,1696
well;,9,1697
"gardener,",9,1698
suit,9,1699
laughing.,9,1700
"""what,",9,1701
figure,9,1702
"justice,",9,1703
stupid,9,1704
villa,9,1705
"""no",9,1706
examined,9,1707
"ye,",9,1708
speech,9,1709
tulip,9,1710
"john,",9,1711
grown,9,1712
worship,9,1713
this.,9,1714
frightened,9,1715
"horse,",9,1716
"play,",9,1717
quick,9,1718
watched,9,1719
ever!,9,1720
"school,",9,1721
pride,9,1722
_i_,9,1723
"""oh,""",9,1724
gown,9,1725
attend,9,1726
"open,",9,1727
"christopher,",9,1728
"""i've",9,1729
"""nor",9,1730
wear,9,1731
choice,9,1732
meaning,9,1733
"came,",9,1734
following,9,1735
"neighbours,",9,1736
friend.,9,1737
reasons,9,1738
"well.""",9,1739
"landlord,",9,1740
watching,9,1741
"""thank",9,1742
"fire,",9,1743
better.,9,1744
"along,",9,1745
alas!,9,1746
peddler,9,1747
"ma'am.""",9,1748
blue,9,1749
tom,9,1750
